Id,SalePrice
1735,121432.57840922124
1736,121114.720557718
1737,329186.63228352496
1738,213657.1460256253
1739,330554.5465663518
1740,223012.63098225035
1741,176474.38377313313
1742,174317.97643716753
1743,185351.3093092309
1744,282064.3126481435
1745,265434.80755193986
1746,285293.96956553013
1747,201965.0368317101
1748,220035.0119785549
1749,146755.26401508972
1750,153575.56866913885
1751,222800.06569734987
1752,119795.8927177439
1753,165400.46690088115
1754,216136.8254801839
1755,159535.7381239116
1756,108729.25289221422
1757,117310.16498683662
1758,126622.53973830311
1759,154212.14644493302
1760,144864.6762717118
1761,144610.02049476007
1762,169036.50076046694
1763,168453.50331348632
1764,121307.14039626281
1765,191560.63930757527
1766,169402.42746921178
1767,180688.74579652486
1768,132882.84682506818
1769,175066.46204422208
1770,136178.61198878937
1771,135888.36394798476
1772,147185.0425800343
1773,123790.36177434852
1774,185179.79553740087
1775,139041.15264579834
1776,118686.00220221147
1777,109463.85572987916
1778,124337.00547511183
1779,110371.53858452875
1780,161578.4390205124
1781,133645.5701650695
1782,86660.00250424244
1783,114388.22739319896
1784,82162.92434222627
1785,108544.68840299125
1786,146743.61041396545
1787,137917.9558227818
1788,66902.10377964484
1789,94686.67625622467
1790,69204.35438242431
1791,229266.35325162867
1792,164690.7984897101
1793,142417.4110259054
1794,133538.86478196422
1795,142927.2827859937
1796,123535.1564647589
1797,134275.56687467915
1798,126887.86703470624
1799,108417.60860618671
1800,121592.81119404812
1801,123211.39560170508
1802,150081.48068660963
1803,168863.91601858495
1804,127727.9512352429
1805,141255.3621642461
1806,129913.69952815071
1807,145085.98010617192
1808,97205.6487249173
1809,106386.47682594045
1810,121711.52092046762
1811,108398.03119775795
1812,111293.59880246037
1813,118743.82281447884
1814,88795.76567807613
1815,62610.6850292612
1816,92445.50532114632
1817,101211.98719204936
1818,142609.58275743274
1819,115233.38640862425
1820,82037.23424617495
1821,130200.03696388614
1822,123450.3908871146
1823,61304.12865756652
1824,140284.31283769544
1825,122967.8248803073
1826,107406.5518517056
1827,112112.56553681716
1828,137323.34759743366
1829,116825.37130919464
1830,141489.76787062237
1831,153275.0890311026
1832,145652.72469420897
1833,130573.32995805392
1834,116542.05640766314
1835,153482.52591927702
1836,131228.8700208111
1837,81388.13622587922
1838,108208.0918719477
1839,93964.2347932422
1840,137824.90702599016
1841,131683.46008509834
1842,105424.28646766879
1843,130842.29100949377
1844,132894.94127243373
1845,145953.76166152768
1846,146551.89176665546
1847,187392.4201642551
1848,70373.31528970727
1849,99295.0433103027
1850,119885.89377216427
1851,142847.5470932952
1852,120136.64281817226
1853,127603.94456754143
1854,163524.99625577996
1855,144984.93546054768
1856,209786.5100428018
1857,112532.63495462642
1858,155113.6868939688
1859,126891.32435483906
1860,139616.81347165126
1861,126084.90528511765
1862,282183.78159076767
1863,282183.78159076767
1864,282183.78159076767
1865,277140.25595703936
1866,287517.30910161923
1867,233571.20482628522
1868,276000.68287556764
1869,195513.59105991022
1870,211755.05039341026
1871,234949.42747654044
1872,167162.8628965288
1873,251361.35047796002
1874,137110.34674596434
1875,206987.5332046831
1876,188627.5859360145
1877,206902.3896817939
1878,211412.16292190246
1879,126572.92393975859
1880,127312.80495145758
1881,222268.03928880102
1882,265206.1905646419
1883,203190.75261715826
1884,215090.6416314979
1885,230886.9705319995
1886,270888.1009686618
1887,202139.88128434625
1888,246712.58450326545
1889,164105.2436843069
1890,111808.13782272092
1891,136786.3407305888
1892,100665.97492889775
1893,128656.47093856345
1894,159432.524680523
1895,139859.4911267294
1896,115929.01913274985
1897,117240.62095311978
1898,121416.02226930003
1899,148998.67865249224
1900,158217.3915019386
1901,160074.05932191882
1902,166630.91847138654
1903,254257.19741404027
1904,152365.69329321015
1905,208527.98412414157
1906,168124.55036518522
1907,217468.41279089035
1908,120586.62498538478
1909,128642.41867541661
1910,128642.41867541661
1911,213504.6341121154
1912,309507.36421278433
1913,119647.26625455427
1914,71063.19006202435
1915,292662.79835280083
1916,55270.189087889936
1917,248330.15726047434
1918,135502.25311336212
1919,151845.99558003986
1920,174469.46665644465
1921,360024.6914161697
1922,292728.0935001551
1923,209585.67245090092
1924,219922.62182767436
1925,236702.02854207897
1926,340712.6716311151
1927,125799.17809466482
1928,145821.20685599343
1929,115356.81470345845
1930,135843.09560100787
1931,125342.68667511751
1932,136151.92856131418
1933,145534.63170431208
1934,179641.0679117634
1935,164919.2674305362
1936,180112.52315706975
1937,180535.7892040947
1938,164568.88384394348
1939,277412.06630000897
1940,228430.1577368412
1941,181816.2017422398
1942,179559.33709133195
1943,232638.43574717763
1944,330295.7013416833
1945,340960.9346838268
1946,173164.98647306213
1947,317317.408002945
1948,168815.77178876218
1949,219867.63997608426
1950,178751.48593008152
1951,254321.00229263786
1952,224684.66159658536
1953,156470.83705940595
1954,203856.9353989849
1955,132636.53329887823
1956,286492.26758745185
1957,174100.47657024674
1958,276257.01410884265
1959,160947.08282976795
1960,113785.57476816014
1961,121376.14897603993
1962,100482.80247184557
1963,100219.78160082303
1964,102624.86906793946
1965,148763.31677518634
1966,151018.46598422446
1967,268660.8759332563
1968,399351.83138692816
1969,348764.90833734063
1970,431035.3744670834
1971,459129.427669089
1972,353999.80715177656
1973,279585.89313817647
1974,307919.76724825916
1975,485634.7499971651
1976,266260.2290225105
1977,354102.4427479766
1978,377993.35540450993
1979,336023.87615568057
1980,220823.89399137133
1981,325599.0735623248
1982,240052.76178507082
1983,240052.76178507082
1984,213924.933820963
1985,192716.27278842244
1986,199377.47114557461
1987,175183.18135005212
1988,174241.64174816644
1989,203471.41969932386
1990,220613.1013041123
1991,220773.27930653328
1992,217901.49727798693
1993,182080.58974921223
1994,248463.53846061468
1995,197581.48627977123
1996,280636.8524417448
1997,326261.5183427819
1998,304905.1704150532
1999,245258.08782379847
2000,308264.35207744397
2001,249138.22884426906
2002,227948.54329472696
2003,261429.65618043896
2004,245899.7723489223
2005,236838.54946091434
2006,227730.1820243847
2007,260249.6829977057
2008,193792.01766093506
2009,179193.819750211
2010,194655.7037247049
2011,164020.10017104453
2012,179756.2619312285
2013,168788.47686804732
2014,175249.491316087
2015,189691.57302724494
2016,177039.45553318437
2017,193255.78451277953
2018,125834.98242523093
2019,118479.98799751763
2020,122120.04614979755
2021,119102.69048382295
2022,206700.5296185157
2023,156306.39362661855
2024,253001.29084504856
2025,404517.0678313074
2026,194340.1623708416
2027,157577.66483634242
2028,186441.49009080746
2029,175841.4002915434
2030,276303.3643581608
2031,239336.33302115757
2032,251593.47928664632
2033,266614.9488427847
2034,182685.11453387013
2035,211854.95226613755
2036,221702.79849425613
2037,223056.120062187
2038,336607.8934965141
2039,240310.78194648898
2040,396007.6495711091
2041,267825.170376893
2042,217243.5761305324
2043,169609.0481214932
2044,195252.72366392132
2045,202151.2387702078
2046,167571.49077347503
2047,140144.9115479556
2048,122600.34764068537
2049,177516.25837434462
2050,181290.18107924046
2051,105376.17204795968
2052,132586.748188814
2053,132482.29062574197
2054,92980.11116883911
2055,152317.81994728246
2056,125430.08711442714
2057,125277.17910188882
2058,189476.5775840006
2059,134984.80425694853
2060,148270.13084987158
2061,172633.845661622
2062,130262.29138493878
2063,113302.32764059296
2064,132116.1116063229
2065,121128.10882172693
2066,171647.8926111557
2067,131302.445490414
2068,181650.11858775912
2069,83067.98258159477
2070,105800.19684293952
2071,86037.04377687282
2072,116557.29097435992
2073,127903.79479102147
2074,173253.37617844387
2075,142853.96979810932
2076,115812.5516036553
2077,140760.66663178662
2078,127739.59714097272
2079,140740.45085654478
2080,133428.6034850253
2081,143302.22361049106
2082,181556.94328335763
2083,141259.90445864422
2084,114030.63896900325
2085,133466.933690164
2086,130375.30386269068
2087,118500.76920840843
2088,106612.6505200478
2089,94358.94064909835
2090,122797.82698946186
2091,106656.34219247555
2092,116940.11088952683
2093,127567.8974695641
2094,124691.02759562305
2095,133826.11982326594
2096,90205.61890838269
2097,93346.01726450498
2098,126667.42190350371
2099,64355.40044207342
2100,100863.27314104507
2101,114442.45308322857
2102,133849.7628211294
2103,88884.80363325823
2104,153186.25900892803
2105,108860.93121364732
2106,77189.70066868475
2107,188097.7182108083
2108,114418.99498118619
2109,105334.17301117741
2110,119218.8649100321
2111,164964.0128384102
2112,144666.37283942467
2113,118850.00377923311
2114,117453.14670143517
2115,156568.64701169633
2116,110423.20246522772
2117,143831.8167599212
2118,136249.09228391672
2119,124920.6686771049
2120,110668.51869464637
2121,89520.49269753828
2122,103340.24173533283
2123,95456.69081758955
2124,189087.3288180232
2125,138528.86385889052
2126,144303.89202988645
2127,154009.10145448672
2128,128153.04215618377
2129,94989.05010316592
2130,125711.04213711132
2131,149553.58711010765
2132,99232.994237246
2133,106196.40128037898
2134,107369.97920410987
2135,78121.00386170996
2136,78673.90214270241
2137,124432.43200529469
2138,129132.29436816042
2139,148875.88848338128
2140,127628.16327027576
2141,133109.14067718352
2142,132454.09525326328
2143,140325.22181005272
2144,124051.40535112588
2145,124458.74847523564
2146,143846.0793358208
2147,176325.89242241293
2148,123304.90645810528
2149,122722.39235424844
2150,230435.1509073882
2151,130304.5292306769
2152,142817.99587100343
2153,146780.93993819662
2154,114800.3181364383
2155,131353.29246500874
2156,252710.8090283355
2157,214025.72633325917
2158,220691.98158103166
2159,207227.326269291
2160,178972.67059718852
2161,249845.74834616075
2162,371602.96354758274
2163,293669.627244478
2164,220052.6516766699
2165,198433.9442699435
2166,137470.18375054724
2167,202763.26951718252
2168,186551.28742602468
2169,196487.9606563329
2170,211609.9207022496
2171,136124.88852081302
2172,136048.88066395477
2173,150956.34522771504
2174,247330.2666515226
2175,284349.8160572817
2176,266332.413319822
2177,255319.31109238992
2178,224576.5928610178
2179,145021.03812279372
2180,224115.06328245252
2181,209088.52366960247
2182,222549.0668769725
2183,202440.68548570308
2184,124471.57718789965
2185,112851.92045602208
2186,142401.77792130783
2187,140031.96665209142
2188,142961.9062130778
2189,224163.86854830434
2190,93353.65367725643
2191,93353.65367725643
2192,95754.66529050682
2193,105004.17883506748
2194,99823.94322092838
2195,101519.03918953074
2196,101382.93668687594
2197,104891.01564089593
2198,151237.0997555394
2199,155821.68247000314
2200,152649.34880392932
2201,146497.96821855736
2202,198922.1012121097
2203,168515.8114733981
2204,180383.7493371993
2205,152093.53356437566
2206,164637.60900890455
2207,219585.03579785343
2208,235076.8709019887
2209,220147.8479727729
2210,120903.09689521804
2211,100309.17719792352
2212,106186.99043538683
2213,98361.1651106046
2214,120481.52901215019
2215,86608.38381603853
2216,140233.86210591727
2217,55163.11964667083
2218,77401.83899860608
2219,75847.88349108165
2220,76789.98283126767
2221,293430.8694646997
2222,265213.538775255
2223,252704.73262921607
2224,203193.49632830097
2225,139615.76968589582
2226,166632.125617679
2227,208028.29970675768
2228,253013.32513630475
2229,246107.9295709977
2230,153324.41210010243
2231,209871.37592841478
2232,197983.862058099
2233,176057.46209038133
2234,240563.8361964655
2235,220380.8907517678
2236,285160.96985079534
2237,307869.58499800734
2238,190934.52632612627
2239,145186.09743759336
2240,162159.50743313623
2241,124271.97582390763
2242,107958.9385346576
2243,113058.84320769615
2244,88459.54171117653
2245,87511.18333033414
2246,134160.95947101066
2247,109163.34032329395
2248,120138.6235202729
2249,121427.01635663172
2250,124027.86502558172
2251,107607.92846488368
2252,185885.1718451921
2253,154245.51026475913
2254,167647.90765750722
2255,186829.38376392183
2256,186593.24486576984
2257,221905.41260700437
2258,179956.86167271686
2259,179510.9852789261
2260,153311.4853995028
2261,215918.06224465827
2262,231801.2573790487
2263,334050.07680137444
2264,446700.0445139736
2265,149158.26321550977
2266,303383.628355779
2267,366984.1702036526
2268,385226.09124029626
2269,165655.10097446022
2270,173597.19746254393
2271,208073.84670451237
2272,198632.31863328567
2273,157092.91598803768
2274,166099.7187564352
2275,166453.86039418573
2276,178292.9567610146
2277,185278.9297929136
2278,144152.6737152762
2279,124189.04262241462
2280,110596.46252689937
2281,179326.18679377995
2282,179499.91852044064
2283,104596.44486731081
2284,111205.6249354175
2285,151965.66492866728
2286,127132.3357733658
2287,326561.834910011
2288,282808.3042803019
2289,344173.4669436397
2290,427912.23302072514
2291,328369.80822737777
2292,395177.40945041366
2293,460752.26739315205
2294,421786.5618029265
2295,450424.1448907708
2296,317746.1852846194
2297,279878.50080605363
2298,325897.5949540281
2299,406371.16237031197
2300,321713.22488918283
2301,256918.8723910579
2302,247934.39787422173
2303,285579.3578445043
2304,275037.89813606435
2305,195953.1102609211
2306,195953.1102609211
2307,201415.1036106281
2308,265236.01412904874
2309,293203.01593067
2310,238705.83135557087
2311,224114.3671766923
2312,174492.93059197982
2313,175604.44466507065
2314,183760.27691005936
2315,173108.9139996263
2316,184919.8549398859
2317,181517.76891496277
2318,174427.27958069716
2319,187895.02042769478
2320,193590.2531440116
2321,219968.44170825026
2322,180270.58686138762
2323,172152.46449307553
2324,171798.48521029245
2325,218101.27558875098
2326,172344.79193017771
2327,218769.6470165124
2328,221450.15856251479
2329,185770.94381789133
2330,183633.46878470323
2331,345070.7797534731
2332,415273.12066860404
2333,326905.77672556555
2334,266628.70938797866
2335,274786.5601478326
2336,317634.2356995975
2337,208220.19279060722
2338,247199.0315541913
2339,245236.48467364724
2340,361090.6636483434
2341,223956.40871802586
2342,245456.31704297024
2343,220105.6933320934
2344,232059.20027298311
2345,257395.40402320778
2346,225139.25745165377
2347,204464.83967048296
2348,238375.08668721607
2349,165495.80234695927
2350,246974.17338944206
2351,251578.33960624057
2352,263248.04232249013
2353,248168.4982103103
2354,159312.10646679782
2355,178198.0988791033
2356,143728.38455749923
2357,207649.4555602497
2358,182308.0008556317
2359,144267.53847812852
2360,125593.10655927083
2361,131152.0285711626
2362,312386.50399166456
2363,133047.8078294026
2364,146468.5095636993
2365,227507.80347395918
2366,205763.78373975272
2367,246908.33908444416
2368,206063.7503700922
2369,247457.41173556395
2370,173867.47118378044
2371,178359.3756155215
2372,202226.43072044008
2373,260905.49313817438
2374,290036.09202670085
2375,270505.3998161729
2376,333074.5816209154
2377,411471.4148862318
2378,143605.27017210727
2379,211310.488016595
2380,142547.76957143514
2381,159654.53860681076
2382,188351.47201973308
2383,214405.56603437918
2384,228639.48279824975
2385,144779.49864351877
2386,140972.1385691336
2387,131074.62638461925
2388,104548.85994745287
2389,124974.50262771363
2390,130178.81206604828
2391,124104.817185754
2392,119872.74716224852
2393,167778.6782661871
2394,142547.98514340655
2395,189830.27452651746
2396,158870.58123976405
2397,183709.53581772913
2398,112836.72667588058
2399,85650.3539852308
2400,81366.2060176687
2401,113459.67467739845
2402,131433.59582841772
2403,166096.16086343894
2404,133888.48557324024
2405,154512.08383436166
2406,132972.24118114935
2407,124983.63396093767
2408,129949.93611304506
2409,134421.91259619367
2410,178422.27305730077
2411,120469.62589973368
2412,144800.72519029616
2413,137121.8079230296
2414,126264.35871722017
2415,161799.34814171348
2416,131964.6309670373
2417,138007.81512701113
2418,120319.57026630388
2419,136736.59091077108
2420,119964.21102124164
2421,138311.30293497382
2422,109579.29297218173
2423,101662.60822344408
2424,158222.4848357983
2425,203921.5175450981
2426,107258.39242019977
2427,109110.78941870219
2428,175890.35709357186
2429,120505.06726638137
2430,137868.82926362616
2431,128362.40125725498
2432,127830.93119236725
2433,135321.70443758173
2434,140595.65730368468
2435,149567.30575834072
2436,104320.8048369693
2437,118857.63169012772
2438,122019.50822319489
2439,102153.04723065044
2440,123711.21466008438
2441,105945.32080942957
2442,102768.56061908393
2443,108695.4225212675
2444,98663.12946857873
2445,87469.8487939407
2446,115208.08746161991
2447,160097.09246206147
2448,134090.37587506062
2449,101895.80449764893
2450,132903.31374517482
2451,112712.74684411906
2452,166612.8000760267
2453,87526.19795188007
2454,96889.03145887096
2455,110966.13365939107
2456,135552.50533910727
2457,121902.23873672089
2458,129259.04767056585
2459,111773.28121323558
2460,141804.27787837756
2461,122449.43909953818
2462,129510.54473899824
2463,118615.91255288901
2464,166972.2781963714
2465,131899.98139767465
2466,119704.11068761516
2467,134329.2355691422
2468,97438.54118522994
2469,105066.82652627703
2470,160863.23917253863
2471,160657.9573601884
2472,146726.6938112458
2473,100521.26100525599
2474,92508.9134507612
2475,206323.24043243128
2476,116403.76304900713
2477,125461.97446894624
2478,155908.0759567654
2479,116455.35646981171
2480,127736.85263284435
2481,130466.3292729628
2482,120129.00834297643
2483,122400.23282347475
2484,125122.05819533438
2485,123034.42439950546
2486,144845.77370609288
2487,173491.9599050887
2488,148847.2891886106
2489,147636.50876122675
2490,135562.44276285128
2491,93356.12342227608
2492,201650.78123132954
2493,113523.96463205772
2494,140517.88973591902
2495,101801.24515866108
2496,245974.16249308852
2497,152141.1830266485
2498,111074.67654943507
2499,88793.35648183561
2500,127629.68172514417
2501,134550.03456240747
2502,133995.0170505668
2503,106516.75843172263
2504,185541.11984249842
2505,205680.1375352542
2506,254324.98232625768
2507,317794.0025954726
2508,254324.98232625768
2509,220143.33265428923
2510,236582.526261721
2511,193991.2457783675
2512,211474.39296402095
2513,202598.51445531865
2514,243847.63447815622
2515,139866.8336149298
2516,157367.74484407296
2517,137830.96511657754
2518,145517.82042237528
2519,216878.91721632346
2520,204221.8395695762
2521,201838.02210755585
2522,215394.5277199044
2523,124532.58168963355
2524,133380.15005578648
2525,132663.95564733274
2526,134879.4805830977
2527,126244.2724055005
2528,124317.83410092487
2529,122809.15378687691
2530,103629.26900896791
2531,230296.24077658087
2532,222606.4091051272
2533,205185.54755668476
2534,238123.65277629907
2535,308703.5242620447
2536,217980.23803558914
2537,216360.8202444206
2538,189266.31818973288
2539,186348.67620873876
2540,182290.04207208374
2541,189593.25739002822
2542,160083.90122884046
2543,116493.84821566519
2544,112693.83473738495
2545,116994.46633320389
2546,140213.25319740985
2547,135516.71946205173
2548,149532.78782164608
2549,142622.19109154431
2550,1383851.1920984697
2551,137505.2562174331
2552,115338.06836816572
2553,93598.65498269424
2554,124147.9701838308
2555,105627.72657419415
2556,95304.68423466825
2557,99590.55287231138
2558,179825.68882681226
2559,160445.1085483841
2560,150448.6907318592
2561,156236.35602553122
2562,154856.39197364257
2563,160751.23453010543
2564,195795.7947952112
2565,130245.34952349556
2566,153236.07396680553
2567,148888.93504765487
2568,209527.92368081148
2569,207023.81850262752
2570,121677.93758691849
2571,201728.3061865104
2572,161086.81895780595
2573,251723.6365087021
2574,304848.70777441136
2575,110393.0235146903
2576,112240.37639520869
2577,117709.06939097714
2578,86928.04434310399
2579,60559.61589061654
2580,116579.03181673914
2581,97733.88857296691
2582,93990.8673847372
2583,290354.6974435042
2584,155126.1474802261
2585,166209.2996136373
2586,199824.631562003
2587,199573.72644979498
2588,147021.20185023625
2589,140723.78579218793
2590,217161.49493791317
2591,197057.44532538825
2592,248783.58920736364
2593,256878.49808449094
2594,192484.77081387892
2595,224860.97610109247
2596,300422.41357853875
2597,201808.77752628177
2598,282645.5838602524
2599,349122.7940073741
2600,114838.09954863488
2601,144020.92626950698
2602,91473.77681865063
2603,88158.48218171846
2604,90995.52487928746
2605,92437.83457777809
2606,127638.5415525041
2607,163439.03731569002
2608,161208.64961468286
2609,139381.23837518302
2610,115659.56142342906
2611,143807.58437086528
2612,137547.86277280576
2613,120453.91968857142
2614,124281.3152502653
2615,152797.21538524132
2616,138071.030363336
2617,174974.07471091626
2618,173094.90030042778
2619,229477.03151435667
2620,173170.74066066297
2621,178744.35893982547
2622,185999.24025639656
2623,259837.43290132727
2624,274800.8024252622
2625,395897.1081821168
2626,163869.09975057005
2627,218405.67505789953
2628,412671.3271619388
2629,550623.3259263542
2630,357770.3953364911
2631,475679.49304644123
2632,411757.5704251952
2633,317899.53168565815
2634,356960.68219619076
2635,148331.7370043253
2636,199954.37162667527
2637,161697.1901608479
2638,255215.13302655602
2639,173754.36423739622
2640,148916.08223950837
2641,111576.05715550092
2642,189326.66283256712
2643,104870.95191680969
2644,107763.24444528316
2645,102198.94567975725
2646,99614.28661844715
2647,104596.44486731081
2648,138585.7642514218
2649,142382.868415404
2650,151414.80365840803
2651,149937.65101364508
2652,406056.5907018658
2653,272414.3997871762
2654,263206.9481944231
2655,335903.85592885973
2656,324974.765059551
2657,342860.57171932043
2658,306458.37136874086
2659,311378.841297969
2660,333139.44191368215
2661,324407.71993210464
2662,321784.35965457716
2663,287078.82996395195
2664,292114.44403554325
2665,309838.7444421143
2666,307012.29886306566
2667,170875.43494660212
2668,190185.54229636863
2669,182471.780108023
2670,282386.33283550374
2671,190185.54229636863
2672,184032.36035784398
2673,194834.9692807722
2674,197870.34247225235
2675,169867.7116161968
2676,198740.9138976982
2677,199554.66546663907
2678,254308.516240172
2679,259452.83882848374
2680,286609.2455216301
2681,401178.49793437665
2682,336381.06963539094
2683,490526.8759592727
2684,310950.6109327927
2685,338568.4487474789
2686,258637.04638629794
2687,262131.049127122
2688,242932.07108504165
2689,219033.9135049275
2690,405009.7757205733
2691,192124.8369942397
2692,162407.73177339323
2693,200468.22049249
2694,161591.20582150668
2695,199899.12952290964
2696,190666.0028562956
2697,188047.96381862508
2698,176830.2588424147
2699,175580.37281944224
2700,162030.06285986537
2701,152573.09163907723
2702,126396.6813639352
2703,148068.54910440856
2704,132048.02707597497
2705,127161.17484081861
2706,123273.48007119891
2707,123122.39426990657
2708,129513.32969559115
2709,122712.37364409908
2710,124724.86378728444
2711,341991.23063308536
2712,343097.1563100529
2713,186755.22370029567
2714,174889.31752732064
2715,176306.0810396728
2716,164956.47970291405
2717,195284.45838399243
2718,246904.6693170394
2719,139814.3590607463
2720,178254.11438235224
2721,131888.75847110891
2722,158362.99917277496
2723,139759.17591165195
2724,121620.49375212965
2725,131199.2073733673
2726,137081.65790020904
2727,170422.77143423422
2728,161289.4570119681
2729,138166.42307585903
2730,141352.72330135672
2731,118806.14593156267
2732,122188.93062791073
2733,149604.70074221079
2734,159534.87137941114
