Id,SalePrice
1671,253061.7223153795
1672,414710.6559019055
1673,294397.47704656696
1674,264001.4366710484
1675,196150.76203586953
1676,195089.37172800742
1677,212296.21368926964
1678,412259.32236439816
1679,319423.364893107
1680,355337.8264074093
1681,256330.3071148663
1682,278972.4450508044
1683,188471.45682097867
1684,180099.07626526387
1685,176191.37492307334
1686,174286.0125028947
1687,165934.14991803616
1688,191803.33392005533
1689,191554.6760790815
1690,182151.61772994662
1691,172177.46381322775
1692,231804.78971005802
1693,165934.14991803616
1694,181860.69951061418
1695,176657.36146012493
1696,244098.71166130155
1697,176657.36146012493
1698,330801.86807528685
1699,338468.99419622595
1700,257951.53643695274
1701,276703.1332158335
1702,274081.2400095012
1703,254554.96521624443
1704,278121.462248581
1705,237194.87735148944
1706,376548.9119634155
1707,197261.91803489238
1708,201066.52937212778
1709,271267.18519207806
1710,230665.80710929434
1711,228279.47477040914
1712,224544.88991765887
1713,242145.8587467332
1714,226352.01416850582
1715,206084.69042663896
1716,179170.21769197672
1717,162366.21865762965
1718,158536.56450274077
1719,207982.84463771532
1720,247828.38897703585
1721,158551.45223771472
1722,155027.22114181373
1723,155107.5853913584
1724,196086.35809429106
1725,219495.75543036795
1726,189043.73626225608
1727,178643.88852639566
1728,189052.06558880693
1729,156192.7835980223
1730,152672.26499163487
1731,129845.10028185436
1732,91817.16637296458
1733,91817.16637296458
1734,125542.87090316344
1735,138116.28438390561
1736,136843.16136585394
1737,299935.00144653086
1738,219080.5255054491
1739,282712.0683936441
1740,219410.97857295352
1741,179977.17582066945
1742,174350.21496571868
1743,175301.20103122733
1744,259835.41336914126
1745,251980.1079326885
1746,229110.33602829772
1747,197878.69392350133
1748,204316.44502481646
1749,157223.51420978588
1750,157850.11395607717
1751,221008.1088901092
1752,115743.23971840186
1753,141034.35990622354
1754,209152.398231574
1755,163100.66201633582
1756,113711.29493851033
1757,125670.94471101172
1758,135508.69738357048
1759,144920.143667192
1760,152834.29394842536
1761,148010.40021624672
1762,161557.8920692956
1763,167186.79632936462
1764,132053.92769554898
1765,160826.27443818926
1766,161156.63155513856
1767,163249.96117094054
1768,143722.34152563987
1769,174681.12545670487
1770,140464.85385465913
1771,140843.42833722715
1772,151475.31321734205
1773,134459.99745470256
1774,147106.2810472512
1775,131021.29367453247
1776,120813.57957120793
1777,112942.23244309588
1778,125006.21506914437
1779,115565.6887235109
1780,169522.7025224282
1781,139271.17209359008
1782,96723.72199464822
1783,103575.9333829752
1784,89381.17856183618
1785,111172.6242813429
1786,145600.11093811545
1787,139212.59474437745
1788,62437.45248025372
1789,97607.63374127197
1790,65845.58887370036
1791,196767.37583952973
1792,151714.38994987193
1793,149426.91165663218
1794,136866.55912778847
1795,143558.8495136491
1796,126578.7888249725
1797,125071.40994130298
1798,130176.76415766946
1799,112057.43342107923
1800,127881.75831984713
1801,125942.91435753125
1802,127841.5482533196
1803,149924.83603714322
1804,131488.00242190633
1805,144259.91890947218
1806,119102.57596679081
1807,127989.5995305097
1808,109754.11013116487
1809,121474.24835555158
1810,137195.3410906178
1811,114848.87289464123
1812,125848.4294402615
1813,116794.22799220249
1814,97552.72685841835
1815,62760.855911157785
1816,92064.89431273518
1817,114598.76753789012
1818,126904.88171570275
1819,110364.62072266053
1820,77513.53697183922
1821,131164.86351781487
1822,125270.07559110317
1823,60161.67061548009
1824,147228.25453374593
1825,132858.37162597402
1826,105915.81375723172
1827,109651.99917881154
1828,142915.36013757702
1829,116390.94534651727
1830,136251.95677044778
1831,148224.0505461629
1832,132319.99988127765
1833,143448.84964153616
1834,124670.7558543393
1835,143371.555973573
1836,147752.6882914762
1837,83182.09279329897
1838,122219.80542672986
1839,92260.6235436515
1840,168251.8614756749
1841,147245.31840856807
1842,95657.15566746231
1843,141656.63492492653
1844,126098.6352223878
1845,149752.63329774485
1846,147356.53886761752
1847,175158.21446208583
1848,71953.82550228527
1849,105369.06225629507
1850,130637.48035172258
1851,132444.13402869983
1852,132999.5692199783
1853,137710.64280013443
1854,161701.40613104205
1855,136736.83104601514
1856,222854.01894473963
1857,135205.56781596024
1858,144944.8308346441
1859,121905.26531557397
1860,150225.07906066862
1861,122134.0111892698
1862,270176.18710023735
1863,270176.18710023735
1864,270176.18710023735
1865,277972.16838467366
1866,290860.29821654456
1867,247556.07976767205
1868,260927.49998550848
1869,194184.3150767971
1870,194075.1913220823
1871,249148.12589717732
1872,169629.25373181532
1873,233562.86997022617
1874,138834.94265462118
1875,195901.56954073833
1876,214756.815308625
1877,195353.9450030197
1878,214558.28608806586
1879,133839.28144192655
1880,131032.63914621595
1881,221178.05011425205
1882,257027.77686192133
1883,195427.43464948464
1884,228794.87424937077
1885,242932.30920449636
1886,246173.08637391415
1887,189142.47574370215
1888,259849.2596413556
1889,162671.03257719427
1890,121741.02360852245
1891,144821.31030282317
1892,106640.06356342588
1893,126677.47355083293
1894,145178.39845224362
1895,141737.40324933274
1896,119145.51318711271
1897,125367.28321700795
1898,123351.55043908839
1899,143103.92992292502
1900,144680.16139803408
1901,156235.04553149495
1902,150610.1766464224
1903,253395.0941043187
1904,147180.40104398192
1905,211285.7920325022
1906,159241.65311264584
1907,218726.84946679857
1908,119893.4987880938
1909,128947.54029943209
1910,128947.54029943209
1911,193472.04172224106
1912,269358.0936482428
1913,131810.77619182976
1914,58170.0343145801
1915,281133.18909020186
1916,57829.07742197045
1917,249603.76912218108
1918,140696.9166009532
1919,151389.03219844837
1920,179665.64153508752
1921,378306.66221448296
1922,300636.9695168209
1923,194989.70484525483
1924,216710.72468068462
1925,231736.1260942499
1926,355519.24504818855
1927,133235.0969693142
1928,155455.4537085422
1929,126976.64002583081
1930,133303.0434219696
1931,120142.17167313398
1932,138452.14770350576
1933,149928.50057080554
1934,179503.4290180812
1935,178028.80967075005
1936,178676.17794356495
1937,180198.66805389675
1938,172081.0023803274
1939,278536.4111891577
1940,193360.90494742253
1941,184179.53507776628
1942,183169.97778035974
1943,191048.47573094108
1944,319397.16237008054
1945,356494.0970397399
1946,168957.89771611328
1947,345789.8847273282
1948,168800.55989013653
1949,224371.46323826318
1950,171466.91275656671
1951,236936.01353808626
1952,219005.05703963852
1953,162985.49725521298
1954,208131.08612783023
1955,146918.93129604042
1956,244530.92455849505
1957,179027.33330797657
1958,269547.54957377067
1959,143760.10847479585
1960,123213.83361330179
1961,120028.64692813886
1962,97330.89207597614
1963,98806.52317766829
1964,112506.40623051242
1965,148065.25694824118
1966,155035.2577696254
1967,245680.61178923398
1968,381320.44840116164
1969,386007.931830504
1970,401248.77768938505
1971,409163.6088419528
1972,348623.67034478445
1973,274414.3307606399
1974,301669.2214465118
1975,413147.6671107065
1976,262442.9354789944
1977,318302.7344776311
1978,341398.24649134534
1979,329345.5483266786
1980,198011.77907677085
1981,348057.11755333253
1982,228598.30895689502
1983,228598.30895689502
1984,165769.93174402576
1985,190658.74009941515
1986,197408.4122590972
1987,168370.66825328997
1988,181771.1433400714
1989,191139.7984876202
1990,222169.8043015276
1991,213092.7059305574
1992,208555.19870217814
1993,178588.86765935528
1994,235695.0049472585
1995,185302.93974358434
1996,280557.03414006747
1997,311419.8808008233
1998,325736.5234455281
1999,259106.83881707856
2000,305895.27464027784
2001,263154.96148917876
2002,229491.20100407812
2003,249577.54510980748
2004,242231.25865801377
2005,235892.01680604022
2006,225085.67578834255
2007,264457.3672330824
2008,189381.6325618286
2009,186075.04315852147
2010,191267.57794701777
2011,161064.00735373923
2012,168510.6692650106
2013,178230.57870416387
2014,189635.1716894276
2015,194855.05035508124
2016,186034.43792545024
2017,201356.8654999547
2018,130867.7999440491
2019,91350.08462948842
2020,121733.52978055256
2021,87138.70256006872
2022,183495.24683702027
2023,148913.4164090579
2024,224246.89641946257
2025,370415.304373852
2026,190635.2898730098
2027,160450.04097160068
2028,155134.78978944337
2029,178327.16812997055
2030,288195.5414901131
2031,225298.4825095495
2032,242085.78475785643
2033,272330.5982513604
2034,161829.84085017658
2035,220005.80736611673
2036,199004.8529712733
2037,199366.43206695846
2038,278969.20706423937
2039,213163.4385965989
2040,276829.57666762377
2041,237886.91992628883
2042,229671.98972880217
2043,178522.0571952563
2044,185105.52675783137
2045,201070.41783758556
2046,158039.1004134837
2047,143715.96653102318
2048,131398.32780639583
2049,132242.19989254448
2050,171858.49221046962
2051,112142.6920062629
2052,144957.22687450174
2053,145455.70763621715
2054,82104.99057134929
2055,155611.61745932963
2056,125616.24059722557
2057,128537.3273527993
2058,177927.29613924562
2059,145037.01529562025
2060,156628.15590872223
2061,168690.4229930096
2062,137959.75758231885
2063,117492.16132083605
2064,147945.00118635525
2065,130713.60834271854
2066,157141.88438281917
2067,131576.64050759526
2068,143861.7741018943
2069,86725.79653585509
2070,106098.12152424852
2071,71938.88964741588
2072,131883.68068281384
2073,134219.73341316637
2074,173602.26358206238
2075,141964.9633310278
2076,125383.71728221557
2077,156233.83980700007
2078,136722.1250595869
2079,128054.7236645154
2080,130615.70821392619
2081,133927.09174750597
2082,143071.47046538736
2083,144044.21615820253
2084,120083.87978189185
2085,147206.39469942945
2086,133044.62064238632
2087,117341.31946400607
2088,110544.23807717032
2089,85403.26615441834
2090,129224.0886322632
2091,111929.50191231121
2092,119802.85506847645
2093,133676.45602117004
2094,124407.74113698913
2095,131884.42095165758
2096,90996.84534376422
2097,96782.8361732278
2098,137720.95040093324
2099,60987.71942450843
2100,115595.21031462509
2101,121719.9581977554
2102,140199.53485989952
2103,92955.48024849647
2104,131916.06373187725
2105,129795.14509428295
2106,87423.50512774408
2107,224577.46875207732
2108,117685.99055480532
2109,110648.50977925245
2110,118104.72357422586
2111,167125.97786717513
2112,150037.72618322438
2113,118124.43099041388
2114,121850.9251011491
2115,153225.3363688235
2116,111320.44454651696
2117,144889.36090950202
2118,128001.62101527608
2119,109874.92148731336
2120,114652.10808977866
2121,80493.79488875109
2122,105038.90118677334
2123,90360.21859952486
2124,197473.7297090346
2125,133681.12830008226
2126,173261.20968999586
2127,148576.31042230202
2128,125592.4738074113
2129,104621.97544242503
2130,134946.18614176146
2131,167575.97721892572
2132,112908.9907862633
2133,112372.08798912534
2134,117154.9044367407
2135,79068.67930276202
2136,82263.4254048994
2137,124152.98827739702
2138,131644.7269789024
2139,144786.44405381515
2140,130361.37405806959
2141,127208.15648932695
2142,147878.85904543183
2143,149154.4660616141
2144,131544.11675458815
2145,129768.82875631706
2146,136966.81152297975
2147,158272.82956961557
2148,123772.53553760427
2149,123476.7483143005
2150,255011.3284920586
2151,127218.70199236306
2152,141289.34901216027
2153,140115.9674292471
2154,119024.09551912903
2155,128256.60614735364
2156,221244.55398929506
2157,229607.58011467956
2158,222737.0064534962
2159,213912.3966018741
2160,163833.78619839833
2161,269650.3967892234
2162,349961.70176518295
2163,288371.1100960423
2164,229762.49582592293
2165,187915.17540310766
2166,139818.8223243263
2167,189455.69476793782
2168,207106.71932832958
2169,192392.90564017952
2170,221046.38636131442
2171,139639.95048299112
2172,142671.97900643173
2173,151471.88251393597
2174,254193.66745845653
2175,273694.7995183768
2176,246760.94133027323
2177,259472.5282817017
2178,216731.01785668847
2179,142929.2934175729
2180,214627.21600471367
2181,206814.21719418254
2182,219066.02025058356
2183,188255.12445377422
2184,139353.6092834791
2185,115801.51563069446
2186,145030.30406497844
2187,127783.53147512038
2188,148923.0765546999
2189,155069.81769846892
2190,89981.57842131896
2191,89981.57842131896
2192,102076.958947345
2193,96026.65632308999
2194,103004.54553264882
2195,109939.36750281621
2196,102092.26797273515
2197,107565.61693386901
2198,166648.72123166424
2199,146102.95035584611
2200,139833.64426012896
2201,138365.7295653976
2202,209989.4529461762
2203,171836.14114026708
2204,161566.23329025955
2205,144749.07716339023
2206,151642.3278067359
2207,227905.32248926625
2208,237451.33207859896
2209,196861.39119821772
2210,120901.82479394531
2211,109069.59079599328
2212,108492.02354962661
2213,107537.39670153818
2214,127441.47009773957
2215,84140.66135515094
2216,152773.71536161157
2217,52022.20054648979
2218,84951.1428938606
2219,68978.51384167428
2220,62985.10381663802
2221,282669.62340093474
2222,243020.95954011884
2223,224129.74070001126
2224,204070.95280381775
2225,135804.83297369783
2226,180871.19560063287
2227,197056.57327341603
2228,250062.25476780668
2229,233931.29854710386
2230,164619.0928629716
2231,207003.22142655324
2232,188251.74183633755
2233,174249.71687989624
2234,224113.08142359898
2235,199874.80197865635
2236,299642.68673094653
2237,327931.19632659125
2238,197068.35812401024
2239,141287.7974272081
2240,162019.9759860492
2241,141018.85396928442
2242,127043.55778730949
2243,126568.23857368836
2244,85613.06865979797
2245,88180.64605832296
2246,150423.83267790047
2247,100234.9432621238
2248,125525.86589016976
2249,126708.26593582306
2250,126156.62287743494
2251,128842.74048407718
2252,163825.88038434568
2253,161328.81125076147
2254,174997.3798568695
2255,183142.65861943562
2256,180571.27475247774
2257,210363.4992714708
2258,176226.64917851271
2259,181688.76422146874
2260,154114.91779275937
2261,184167.5386375413
2262,192004.77123802577
2263,323282.51868562755
2264,472140.8469757161
2265,156323.11255727184
2266,319911.3825366048
2267,399051.82689619454
2268,386863.1139296739
2269,171079.1727971339
2270,179821.0991747028
2271,209746.235642125
2272,202623.6184289723
2273,166672.73479496932
2274,168951.4618690543
2275,167063.02661233867
2276,158501.32562257742
2277,189889.23207963663
2278,141970.97474629077
2279,122470.56052663714
2280,118215.42293215152
2281,173050.28383720008
2282,175657.54697932856
2283,94751.19442917427
2284,113647.34130854874
2285,156384.5925406807
2286,138208.88828064286
2287,350347.9564992496
2288,320276.95137134095
2289,352011.53412000847
2290,413207.7009837192
2291,318553.2491136521
2292,363703.065164057
2293,455533.68468390434
2294,404943.9524993113
2295,461002.36225574807
2296,324497.0556293142
2297,280461.55577383126
2298,348131.9034534964
2299,358025.20209499175
2300,300060.99763835594
2301,263253.9708662049
2302,227428.41527427506
2303,305994.1993981511
2304,276631.8894649344
2305,195888.87968113692
2306,195888.87968113692
2307,193227.39407437757
2308,227831.12013718218
2309,279377.51804700133
2310,226124.75122664598
2311,185666.9937296972
2312,178385.0285066433
2313,179486.26736077
2314,174688.45524739855
2315,175644.64489920423
2316,184192.5926513995
2317,174829.1044002981
2318,176834.2965791464
2319,179716.52063203845
2320,180012.29693207832
2321,231849.4769716787
2322,177764.82391930945
2323,173525.4411119834
2324,166651.08909717802
2325,238977.6534654608
2326,166991.59773304893
2327,218715.81189360126
2328,224713.52086409394
2329,180647.18969669173
2330,181936.0625274551
2331,333551.899058915
2332,360763.50713492377
2333,323842.3182742269
2334,278336.44265978195
2335,270920.6343395061
2336,317280.92995559704
2337,224547.1564400124
2338,242794.20580858167
2339,247120.1762747644
2340,344548.7826832269
2341,234853.0411452913
2342,250903.55778750923
2343,224985.71704852226
2344,249281.77925955548
2345,244686.8208312494
2346,224538.53095139854
2347,206532.5731934468
2348,236626.57744227932
2349,170665.13796134997
2350,246903.69174446585
2351,249432.37680905213
2352,271523.2008171439
2353,234657.60295578506
2354,150691.22524153834
2355,161374.97747734093
2356,152352.1076888156
2357,208235.96216167562
2358,195760.74934598355
2359,134675.9783153601
2360,134949.58846899358
2361,133154.37153564187
2362,277064.77154880634
2363,135870.83138629893
2364,143427.7712402409
2365,224943.9758813738
2366,189019.24145164422
2367,248308.0094083203
2368,212688.94128835323
2369,248171.63786044624
2370,173402.8998947959
2371,177574.06905780497
2372,198872.74219884397
2373,275031.94581386296
2374,282056.36406523257
2375,263081.2463593786
2376,278124.1513981708
2377,317284.36013591225
2378,154149.9257630401
2379,200989.49654436694
2380,153425.19111782574
2381,158013.50945759733
2382,173821.54209465664
2383,214512.11242179404
2384,227635.64017686617
2385,156140.8722465606
2386,154967.7527779014
2387,140379.68771788318
2388,106883.33197935761
2389,128399.28113000513
2390,137945.70000311045
2391,133799.45038631366
2392,113268.83221316883
2393,166578.61562420664
2394,148222.1231418882
2395,183354.25959380704
2396,161001.46680096933
2397,164345.68748117902
2398,119662.77213276507
2399,76936.21533078128
2400,68685.65370759269
2401,113855.24680945242
2402,137774.9267780615
2403,146817.544131126
2404,138800.01592505627
2405,155909.09559576545
2406,133336.3552564406
2407,134882.71837245143
2408,140890.71354878956
2409,140421.40363731582
2410,171673.4710101789
2411,121612.84062061028
2412,148408.18483892328
2413,138894.32670960898
2414,128937.38131307329
2415,153136.2120352548
2416,129927.31704033999
2417,134002.325888498
2418,124283.82960160953
2419,144883.37968508952
2420,124227.12736469084
2421,146710.22585631258
2422,116808.64752220045
2423,110194.55410985135
2424,148008.4099683963
2425,159598.42726762104
2426,114054.91602436973
2427,120927.0450290275
2428,185847.5116799608
2429,117839.55380938872
2430,142356.75762050983
2431,128933.28395466853
2432,134367.02509540235
2433,152152.94590456208
2434,144724.8506255547
2435,154607.1922898306
2436,112006.02874734727
2437,119161.69021007384
2438,123987.88305584868
2439,107815.18719178265
2440,115350.47267822169
2441,103653.97249980408
2442,102971.25818414471
2443,113372.62440639097
2444,94009.71065217689
2445,95813.28718041256
2446,101921.80537708382
2447,155345.33068258487
2448,140374.0573276312
2449,106103.74088068634
2450,129500.5414470811
2451,110017.34420287375
2452,161820.2307963706
2453,90090.5833349135
2454,106935.35840713515
2455,99011.13823236227
2456,135350.11765044363
2457,117589.9384538831
2458,121441.05692273506
2459,112944.26321517913
2460,132272.12290227352
2461,121377.24213435015
2462,132888.1661717894
2463,110328.12017214429
2464,145550.71634564543
2465,131249.9449546115
2466,111499.6161304032
2467,135562.1440689536
2468,95316.96921838257
2469,104532.40589916581
2470,160492.00335519595
2471,183484.64978769995
2472,163146.30543445516
2473,107480.78637938507
2474,105720.11134969007
2475,211557.69276710818
2476,126824.5077192074
2477,128215.4913774349
2478,154077.27058313251
2479,121040.88974173574
2480,125918.60844196726
2481,133822.84064061282
2482,111193.86504918108
2483,125746.42225652449
2484,120363.12660381368
2485,127537.70107415489
2486,148114.59904349208
2487,157758.8057361265
2488,146319.21124044017
2489,139278.16824452672
2490,147512.60065466573
2491,96783.35114789366
2492,189148.40654977103
2493,112270.74473772058
2494,137379.0339486503
2495,103701.33088241154
2496,223388.39661143874
2497,140473.56713683688
2498,113286.22388589785
2499,93234.4921389351
2500,137740.43880032236
2501,114291.04876222626
2502,134937.28442681825
2503,110514.21360842907
2504,191159.9335511474
2505,217649.52126311415
2506,274714.70701916737
2507,322796.0633368591
2508,274714.70701916737
2509,214220.96065705834
2510,257533.6476906838
2511,196463.6437202817
2512,205580.65443056432
2513,218027.13217380585
2514,208232.5744663692
2515,143584.56831618448
2516,162035.64511464478
2517,132668.0255456102
2518,148907.32205586936
2519,231633.21903942584
2520,200669.88631928733
2521,198279.04587685692
2522,231144.30160493765
2523,129550.22330502761
2524,134561.62125253194
2525,138553.22447550172
2526,133439.41842982164
2527,134000.40059085973
2528,130090.17383454846
2529,126203.93885113613
2530,102070.84163646282
2531,224576.40850011422
2532,221327.1712461434
2533,197624.79546369487
2534,253344.96099503717
2535,283761.4049009806
2536,213832.4261020822
2537,209656.9292463094
2538,177474.81591333376
2539,189828.2385577971
2540,177800.1648555257
2541,177606.53767598682
2542,164758.42121283113
2543,119777.41024816655
2544,129367.74642243992
2545,114832.76404881918
2546,150091.5900514167
2547,131327.02189875327
2548,156615.83066609778
2549,147631.3763033311
2550,195577.1475576065
2551,141636.4300964425
2552,117943.00027250599
2553,90238.74351926726
2554,130682.17648209781
2555,94845.74806803606
2556,101368.39816468967
2557,104924.08877529962
2558,174887.9281574447
2559,166613.81108701281
2560,140876.97679242323
2561,135226.5952170415
2562,158040.6612737671
2563,159655.79111071062
2564,184784.13937305752
2565,122001.5909204964
2566,145697.54396325265
2567,149109.83091073897
2568,210751.41126455995
2569,201971.09364350856
2570,120771.09969536994
2571,199341.53909182383
2572,172861.1445615702
2573,239897.9161553853
2574,257398.68748508533
2575,114396.54480992157
2576,125129.55136961398
2577,134831.05645585374
2578,97671.16868619727
2579,60017.29446396559
2580,127313.17028849665
2581,111341.68792604077
2582,102056.00593517319
2583,254784.98556233628
2584,152318.20530962257
2585,167288.45158193732
2586,190266.28936174436
2587,197067.2979625004
2588,151671.20947570066
2589,146566.09781303306
2590,215371.3156701286
2591,182753.39556092845
2592,241366.9853879346
2593,253368.0560397104
2594,186312.50654315847
2595,214586.32766293848
2596,313901.1231185663
2597,193554.33435471563
2598,267642.49495896616
2599,325210.50360241137
2600,133009.9830378387
2601,138959.95453671695
2602,82874.22763564957
2603,83439.3737973286
2604,80650.0402764615
2605,92567.11253171816
2606,130015.47444529292
2607,165658.10972276295
2608,165097.28730608406
2609,145915.99424571317
2610,126803.97879067686
2611,164608.91676606174
2612,154341.64285178305
2613,123501.39895810426
2614,128002.23583477148
2615,150641.95479131723
2616,141905.5905867558
2617,144328.6399521859
2618,160369.46994006186
2619,221340.76587828668
2620,180895.85780820486
2621,183135.88973024813
2622,188167.9464910757
2623,261739.875048232
2624,280761.6101408454
2625,379743.6299186768
2626,170502.94804200088
2627,186282.24010597524
2628,414455.840408658
2629,423085.2452646885
2630,342690.5247800263
2631,432053.5539766287
2632,410448.49294352555
2633,345477.23508562933
2634,394581.7530783344
2635,153013.78194926892
2636,201728.90541850403
2637,155373.23486181896
2638,261792.4047744756
2639,177113.8229617077
2640,160425.76845658125
2641,109876.76699401782
2642,183681.15056657034
2643,93853.8362217645
2644,123339.79831322345
2645,95139.8339769514
2646,94398.86171719049
2647,94751.19442917427
2648,137676.86874467757
2649,144158.90798751207
2650,155646.27313455066
2651,149391.21385035713
2652,408965.07825323567
2653,260191.70503733598
2654,276825.05408067536
2655,351295.50191256474
2656,326560.5885275333
2657,364019.10157534864
2658,311533.22058786167
2659,303780.8569683664
2660,323657.4312698446
2661,351708.0127858669
2662,339915.61786167725
2663,283453.3559347325
2664,278338.89867321646
2665,320377.666439678
2666,324194.97640752257
2667,172565.19449924186
2668,182202.39041222614
2669,174374.35004307044
2670,264977.8729393907
2671,182202.39041222614
2672,193058.63005583693
2673,192981.2085776057
2674,189136.07173819988
2675,161018.6627501787
2676,191546.74684084984
2677,194702.908535407
2678,255515.07067499682
2679,265932.9063218728
2680,271488.4407828978
2681,354809.14822972985
2682,332750.7601914829
2683,423411.360827239
2684,300164.9548277648
2685,321692.6749087
2686,268994.0066264445
2687,279153.2623189419
2688,237491.12203978896
2689,212623.01836928513
2690,374809.1171292015
2691,202010.42296372354
2692,145897.15191828608
2693,186934.27933431492
2694,148068.5643565042
2695,197746.24925614314
2696,189269.73909420855
2697,196374.19389354318
2698,191611.2455424258
2699,177806.46237402217
2700,165710.66871259338
2701,155237.67730845558
2702,128972.64628203241
2703,139643.36225619682
2704,126525.56507377431
2705,130871.34881572907
2706,123033.07973716925
2707,129296.94722564297
2708,131994.5889272787
2709,125900.47103951502
2710,125418.76241634306
2711,277590.9167737195
2712,326031.2783533081
2713,174518.40947383008
2714,149911.12776528075
2715,178058.41335921054
2716,146898.77362181578
2717,185905.04330060913
2718,261083.04420959298
2719,159342.29340931078
2720,153914.67308279613
2721,139394.00704764397
2722,141966.25449064616
2723,142484.43121219947
2724,122174.93100479749
2725,141959.04311005323
2726,140434.9819088483
2727,163305.98606592245
2728,153809.62500723702
2729,141281.31938098423
2730,145739.12819128486
2731,113662.42605310272
2732,127613.18576872835
2733,152033.336923814
