Id,SalePrice
1777,117360.77
1778,135937.61
1779,124618.555
1780,171259.08
1781,126767.914
1782,98896.35
1783,148045.27
1784,105707.99
1785,111085.23
1786,133704.42
1787,163643.42
1788,53911.918
1789,92123.46
1790,81759.086
1791,172729.9
1792,157999.0
1793,132575.0
1794,144923.39
1795,139137.02
1796,132534.05
1797,109040.984
1798,124260.03
1799,113195.87
1800,127211.29
1801,125226.5
1802,133881.14
1803,154877.11
1804,143271.72
1805,134800.64
1806,118254.414
1807,132313.05
1808,121637.625
1809,122464.87
1810,150793.27
1811,91594.16
1812,97207.31
1813,128185.8
1814,95183.51
1815,52611.22
1816,91973.7
1817,112358.34
1818,139698.64
1819,117872.266
1820,60487.82
1821,109435.61
1822,144401.06
1823,45337.438
1824,139642.97
1825,138768.62
1826,104748.2
1827,104672.516
1828,130984.34
1829,108426.78
1830,134175.64
1831,156908.98
1832,92246.37
1833,145771.84
1834,120466.79
1835,136615.5
1836,125211.58
1837,86549.516
1838,134583.56
1839,86728.41
1840,155621.39
1841,142130.33
1842,78012.04
1843,134569.06
1844,133512.27
1845,141102.4
1846,156080.81
1847,165878.23
1848,52322.156
1849,118247.305
1850,124038.984
1851,159900.17
1852,132565.39
1853,132207.34
1854,169115.08
1855,147021.12
1856,210664.34
1857,182940.62
1858,140604.86
1859,120053.56
1860,158812.8
1861,120053.56
1862,261559.4
1863,255258.53
1864,255258.53
1865,363206.16
1866,353953.34
1867,227097.56
1868,304081.8
1869,198460.6
1870,232948.9
1871,256736.05
1872,172801.08
1873,233359.36
1874,142887.6
1875,209574.64
1876,195171.81
1877,212555.67
1878,202641.61
1879,130506.04
1880,138509.34
1881,249461.98
1882,254370.56
1883,198092.44
1884,210858.31
1885,245314.22
1886,295800.7
1887,215453.33
1888,269053.78
1889,169411.28
1890,129835.8
1891,140983.64
1892,107952.06
1893,126708.805
1894,125587.81
1895,139264.6
1896,128320.7
1897,111363.03
1898,101131.05
1899,159697.64
1900,144080.4
1901,167496.34
1902,141085.72
1903,206531.2
1904,141068.9
1905,191203.8
1906,161477.22
1907,215377.11
1908,106839.875
1909,132450.9
1910,123259.4
1911,202504.83
1912,313843.06
1913,143122.6
1914,53082.402
1915,329002.0
1916,63733.113
1917,248866.27
1918,141907.39
1919,161047.83
1920,156942.66
1921,424301.28
1922,349413.2
1923,213114.67
1924,223299.5
1925,211008.17
1926,412301.66
1927,143159.98
1928,162545.94
1929,126293.32
1930,133560.28
1931,146669.61
1932,143571.67
1933,173728.73
1934,181021.5
1935,175823.05
1936,186939.73
1937,182849.75
1938,178071.8
1939,241889.92
1940,189428.38
1941,168376.25
1942,200037.0
1943,206818.19
1944,340856.12
1945,384954.4
1946,150189.33
1947,314784.88
1948,172001.86
1949,243157.61
1950,171140.38
1951,277428.28
1952,212332.61
1953,168372.55
1954,188286.67
1955,136507.28
1956,297765.78
1957,156609.39
1958,303857.44
1959,141234.61
1960,118307.88
1961,119804.57
1962,94431.164
1963,100617.516
1964,110835.914
1965,149776.97
1966,144885.66
1967,316089.56
1968,455654.53
1969,400730.44
1970,460773.78
1971,432350.62
1972,371116.53
1973,256567.4
1974,319399.78
1975,508462.5
1976,276570.28
1977,357706.47
1978,371443.7
1979,321500.8
1980,198904.36
1981,344380.06
1982,218700.4
1983,204131.27
1984,166979.27
1985,219523.92
1986,223169.22
1987,180401.6
1988,177750.78
1989,189075.89
1990,215898.44
1991,220090.33
1992,211719.73
1993,172180.6
1994,225967.69
1995,184161.58
1996,244711.84
1997,316874.9
1998,347130.75
1999,256279.1
2000,300904.22
2001,272250.75
2002,247132.17
2003,249697.39
2004,274996.97
2005,213002.92
2006,219829.16
2007,241435.89
2008,200811.88
2009,195167.89
2010,192863.39
2011,147609.08
2012,177621.48
2013,181617.22
2014,186849.38
2015,200041.58
2016,198951.03
2017,201951.9
2018,126003.74
2019,133665.8
2020,112949.03
2021,104881.95
2022,172444.34
2023,144762.88
2024,242444.89
2025,369478.28
2026,176036.8
2027,158587.73
2028,156509.34
2029,170885.47
2030,265435.0
2031,233107.8
2032,252775.95
2033,260561.05
2034,166219.02
2035,213660.47
2036,181789.98
2037,187722.42
2038,311595.28
2039,212887.58
2040,315889.16
2041,276770.0
2042,196279.62
2043,166052.97
2044,162023.6
2045,210597.06
2046,131356.62
2047,149579.55
2048,135601.88
2049,137000.27
2050,173489.0
2051,108105.47
2052,120639.24
2053,149142.81
2054,79405.26
2055,154294.48
2056,141073.22
2057,124224.73
2058,234925.78
2059,138767.7
2060,164568.05
2061,166309.88
2062,136522.52
2063,117201.836
2064,139864.34
2065,117401.75
2066,169011.56
2067,128691.19
2068,135703.17
2069,86998.46
2070,110567.97
2071,89931.664
2072,122254.586
2073,137965.53
2074,176499.92
2075,153602.83
2076,114203.53
2077,151849.48
2078,131439.83
2079,130690.87
2080,119619.62
2081,122403.68
2082,122462.65
2083,140825.75
2084,109251.14
2085,126263.81
2086,101617.82
2087,123092.945
2088,102641.77
2089,76256.125
2090,133956.62
2091,112508.46
2092,119905.04
2093,121871.37
2094,119532.38
2095,149798.11
2096,75877.16
2097,95722.234
2098,140812.58
2099,55484.805
2100,90023.56
2101,114814.42
2102,131236.17
2103,110070.43
2104,136662.94
2105,124175.445
2106,61894.406
2107,195849.56
2108,119626.58
2109,113890.07
2110,132098.95
2111,141440.58
2112,136469.14
2113,118697.555
2114,112112.375
2115,155559.67
2116,115016.51
2117,153516.42
2118,122900.57
2119,105561.914
2120,113996.45
2121,118020.516
2122,104090.86
2123,83365.055
2124,149956.62
2125,129508.95
2126,139180.02
2127,142964.48
2128,117867.55
2129,100254.12
2130,140493.88
2131,140833.8
2132,117059.19
2133,118796.87
2134,122575.984
2135,96337.39
2136,67619.984
2137,112461.8
2138,131701.45
2139,152061.5
2140,140935.38
2141,136735.94
2142,135463.31
2143,139770.47
2144,114493.17
2145,139051.86
2146,166562.1
2147,139636.97
2148,126450.11
2149,136664.23
2150,221119.53
2151,121168.14
2152,185488.5
2153,154680.2
2154,106407.71
2155,135733.33
2156,253223.05
2157,243211.19
2158,233032.67
2159,202922.03
2160,176087.34
2161,240934.69
2162,403802.16
2163,375327.16
2164,260084.39
2165,184355.4
2166,143590.98
2167,217430.98
2168,205132.98
2169,194176.5
2170,215810.12
2171,145945.03
2172,123225.08
2173,151335.39
2174,226481.6
2175,300287.0
2176,317124.62
2177,246975.27
2178,217016.05
2179,141674.0
2180,192751.78
2181,190676.64
2182,225524.83
2183,196341.6
2184,131067.32
2185,117626.12
2186,140276.17
2187,152477.25
2188,152924.9
2189,241257.28
2190,86484.5
2191,90190.27
2192,94814.32
2193,100621.36
2194,110072.22
2195,113792.47
2196,104591.984
2197,108003.24
2198,151899.75
2199,161816.67
2200,137831.52
2201,145020.03
2202,198815.42
2203,154007.38
2204,183101.03
2205,110393.27
2206,132429.94
2207,230249.66
2208,243989.44
2209,218113.64
2210,115667.266
2211,110964.945
2212,116741.68
2213,107373.79
2214,129019.79
2215,102530.93
2216,145303.0
2217,64622.047
2218,73801.82
2219,62145.19
2220,64598.754
2221,336111.97
2222,275384.34
2223,302423.78
2224,223989.9
2225,127507.65
2226,179031.5
2227,200295.66
2228,287099.28
2229,239896.98
2230,160931.45
2231,213575.11
2232,180828.25
2233,181744.73
2234,232392.39
2235,214210.73
2236,264721.6
2237,359436.78
2238,202856.62
2239,107506.69
2240,161909.9
2241,147844.34
2242,130941.63
2243,130170.67
2244,99910.89
2245,93830.51
2246,150095.55
2247,112929.1
2248,123637.195
2249,126924.93
2250,135586.48
2251,126044.84
2252,176216.69
2253,164936.66
2254,180960.75
2255,186571.6
2256,184134.19
2257,205908.36
2258,166808.81
2259,179573.56
2260,148449.75
2261,187855.66
2262,208252.52
2263,343635.03
2264,476573.3
2265,163840.5
2266,303653.2
2267,412220.66
2268,404884.2
2269,145211.7
2270,192575.39
2271,237240.95
2272,193755.11
2273,174718.34
2274,175985.61
2275,163137.62
2276,184575.48
2277,178124.11
2278,142391.89
2279,126322.71
2280,116040.055
2281,180561.67
2282,189473.36
2283,98251.266
2284,112252.21
2285,149674.44
2286,130700.22
2287,377618.88
2288,271515.7
2289,389208.8
2290,527107.8
2291,317665.22
2292,464596.34
2293,501099.66
2294,445342.16
2295,483046.66
2296,282858.0
2297,332447.75
2298,367736.44
2299,378829.03
2300,326254.0
2301,291182.5
2302,245243.11
2303,234194.75
2304,242182.14
2305,180900.88
2306,180838.1
2307,188484.11
2308,224308.42
2309,279860.56
2310,213058.6
2311,201211.38
2312,170960.45
2313,172566.58
2314,175495.2
2315,172861.25
2316,182431.19
2317,186157.84
2318,174060.4
2319,175928.55
2320,177626.22
2321,241637.22
2322,176363.47
2323,186789.52
2324,167240.16
2325,213315.98
2326,169998.78
2327,207491.47
2328,220338.98
2329,187752.33
2330,178900.42
2331,367459.16
2332,405959.84
2333,311897.62
2334,255122.23
2335,251930.52
2336,326590.53
2337,208728.53
2338,289835.75
2339,221027.19
2340,393936.06
2341,222989.44
2342,220186.06
2343,219703.4
2344,228861.7
2345,240348.56
2346,211510.66
2347,200433.81
2348,236681.64
2349,162537.56
2350,298742.28
2351,254846.48
2352,238621.92
2353,232990.0
2354,126121.2
2355,158334.31
2356,155981.42
2357,197378.86
2358,197287.22
2359,128240.695
2360,119705.89
2361,143906.28
2362,264300.1
2363,139801.67
2364,151991.33
2365,224517.73
2366,187961.22
2367,224352.7
2368,209500.9
2369,223273.73
2370,172312.98
2371,172185.34
2372,195034.3
2373,260627.4
2374,297688.56
2375,246496.17
2376,276801.97
2377,364578.7
2378,143282.38
2379,190800.88
2380,144778.06
2381,159448.83
2382,185974.36
2383,211087.08
2384,249988.31
2385,165523.0
2386,137787.62
2387,138289.84
2388,100446.09
2389,128087.79
2390,150482.53
2391,140858.78
2392,116468.01
2393,152968.38
2394,148293.11
2395,207799.2
2396,144052.52
2397,208181.23
2398,132082.45
2399,53297.79
2400,53119.523
2401,117980.01
2402,135141.11
2403,131393.34
2404,154969.75
2405,161056.12
2406,140144.2
2407,134982.8
2408,143243.58
2409,130643.64
2410,157504.78
2411,120258.336
2412,162873.97
2413,132464.92
2414,145587.62
2415,126394.29
2416,127383.555
2417,130544.01
2418,126695.63
2419,131529.75
2420,122867.64
2421,143220.22
2422,116917.83
2423,119231.125
2424,156364.64
2425,167057.8
2426,123080.15
2427,138933.48
2428,170061.69
2429,115929.44
2430,133624.11
2431,112885.92
2432,142590.03
2433,147099.38
2434,138903.67
2435,149350.62
2436,110817.2
2437,108953.56
2438,126281.39
2439,108829.26
2440,119249.77
2441,97542.555
2442,99941.29
2443,119475.164
2444,137875.83
2445,88864.42
2446,124429.375
2447,185066.02
2448,140054.4
2449,110521.9
2450,145703.05
2451,130048.08
2452,198197.5
2453,99683.61
2454,126834.06
2455,115398.42
2456,125551.28
2457,129238.01
2458,109836.17
2459,113984.28
2460,134815.69
2461,124510.92
2462,135110.83
2463,123552.09
2464,170069.31
2465,142006.62
2466,110401.59
2467,138337.86
2468,82728.13
2469,80472.94
2470,176314.19
2471,194219.84
2472,155010.83
2473,113047.52
2474,82423.37
2475,229865.92
2476,114812.89
2477,127666.68
2478,147031.08
2479,100272.86
2480,152338.73
2481,119857.82
2482,132494.75
2483,117504.69
2484,124569.0
2485,130043.12
2486,155346.33
2487,185168.6
2488,153497.69
2489,156379.25
2490,148106.4
2491,92607.766
2492,183957.97
2493,155095.86
2494,159913.44
2495,92685.164
2496,225418.83
2497,149135.42
2498,108164.555
2499,89211.63
2500,132707.33
2501,135371.23
2502,142317.5
2503,93834.17
2504,183827.84
2505,220208.53
2506,257719.27
2507,296160.88
2508,253116.81
2509,223459.92
2510,220892.53
2511,181297.08
2512,216891.28
2513,224217.31
2514,229999.9
2515,149948.03
2516,174011.28
2517,140181.62
2518,148000.66
2519,225991.83
2520,210987.86
2521,191656.73
2522,218226.83
2523,124212.76
2524,140890.89
2525,151025.27
2526,143053.95
2527,111507.03
2528,131121.58
2529,131941.19
2530,117029.055
2531,259907.1
2532,224048.02
2533,202328.2
2534,227321.84
2535,309888.3
2536,235512.84
2537,226364.55
2538,188845.05
2539,188985.75
2540,180264.53
2541,181072.1
2542,167094.28
2543,125885.31
2544,129049.195
2545,140150.75
2546,133522.45
2547,134765.17
2548,150614.33
2549,168350.08
2550,584302.8
2551,142505.2
2552,126597.805
2553,81960.66
2554,104918.37
2555,119235.11
2556,101358.14
2557,106657.84
2558,159398.8
2559,120675.26
2560,140527.64
2561,139221.17
2562,129359.71
2563,143823.55
2564,183696.58
2565,138312.67
2566,146154.23
2567,129261.67
2568,188084.4
2569,187267.7
2570,114615.31
2571,181385.27
2572,163257.16
2573,215784.19
2574,283632.72
2575,122873.266
2576,127126.03
2577,159273.14
2578,88637.414
2579,71477.34
2580,114989.97
2581,110798.82
2582,94051.164
2583,288192.2
2584,171912.48
2585,181155.34
2586,218325.92
2587,202455.78
2588,143272.27
2589,142769.64
2590,226168.83
2591,221474.72
2592,219963.8
2593,245239.38
2594,166517.47
2595,198957.3
2596,316003.97
2597,187908.34
2598,270306.28
2599,316437.9
2600,138809.78
2601,152031.34
2602,81364.41
2603,92508.91
2604,83745.95
2605,78562.445
2606,148165.61
2607,191213.28
2608,205325.19
2609,161680.0
2610,109965.51
2611,133643.23
2612,153523.02
2613,131539.66
2614,127850.54
2615,158037.42
2616,143505.69
2617,178798.94
2618,179734.95
2619,195215.55
2620,182262.86
2621,182574.44
2622,186299.2
2623,247074.9
2624,295982.12
2625,307495.22
2626,175258.2
2627,174389.73
2628,471096.1
2629,514415.38
2630,359617.84
2631,486555.38
2632,425559.56
2633,312824.1
2634,459020.28
2635,152395.98
2636,185512.2
2637,184410.27
2638,246735.61
2639,174697.52
2640,154537.47
2641,107498.17
2642,200382.2
2643,99258.81
2644,133278.7
2645,102500.52
2646,93915.375
2647,99071.37
2648,136367.02
2649,134824.42
2650,150573.11
2651,148190.48
2652,428653.16
2653,231284.47
2654,253006.28
2655,401059.62
2656,334614.84
2657,343264.56
2658,287672.66
2659,311354.97
2660,346154.53
2661,371529.78
2662,372768.4
2663,281573.66
2664,279414.94
2665,349899.03
2666,303005.78
2667,165905.61
2668,182590.8
2669,179883.8
2670,283316.97
2671,184609.11
2672,187113.11
2673,207930.62
2674,201565.34
2675,167828.45
2676,186444.78
2677,194972.75
2678,263405.53
2679,272222.2
2680,263097.0
2681,400162.94
2682,334351.03
2683,513657.0
2684,321217.03
2685,341349.28
2686,268234.97
2687,334315.97
2688,220510.31
2689,206854.08
2690,461960.0
2691,196718.52
2692,139446.0
2693,200168.48
2694,138523.34
2695,194927.75
2696,184378.1
2697,193936.84
2698,197867.94
2699,183661.89
2700,168830.97
2701,161463.97
2702,117994.3
2703,128186.9
2704,140605.12
2705,126362.836
2706,121898.336
2707,127907.375
2708,139934.78
2709,105761.13
2710,127032.47
2711,269024.53
2712,391999.28
2713,174895.22
2714,154715.9
2715,169890.03
2716,153488.61
2717,186880.56
2718,227203.72
2719,157204.2
2720,160332.47
2721,140732.84
2722,153227.55
2723,140995.33
2724,130000.71
2725,139107.83
2726,149528.2
2727,181736.6
2728,163697.12
2729,150464.73
2730,148738.28
2731,122466.266
2732,129016.34
2733,154935.02
2734,143299.31
2735,136087.44
2736,148672.48
2737,122154.125
2738,133508.08
2739,165725.17
2740,135906.62
2741,149297.36
2742,155440.88
2743,150996.89
2744,154253.58
2745,140125.62
2746,141789.83
2747,151888.88
2748,121904.61
2749,133576.97
2750,138523.34
2751,136949.84
2752,196538.86
2753,154384.12
2754,199134.6
2755,136331.39
2756,90682.06
2757,59896.67
2758,83273.2
2759,153999.44
2760,126478.695
2761,150459.28
2762,146245.14
2763,186110.44
2764,156163.0
2765,275463.9
2766,135979.88
2767,90903.64
2768,128053.836
2769,129545.14
2770,142496.5
2771,111857.234
2772,117224.87
2773,150961.9
2774,131169.86
2775,128700.516
2776,143356.19
2777,141841.9
2778,105416.64
2779,131241.55
2780,95086.8
2781,95762.59
2782,97913.31
2783,96369.92
2784,125608.055
2785,136434.39
2786,67743.84
2787,123425.73
2788,76999.84
2789,167921.78
2790,88019.03
2791,119650.195
2792,59281.668
2793,180302.02
2794,101995.12
2795,124505.23
2796,93931.945
2797,193182.4
2798,106873.6
2799,116582.69
2800,63854.914
2801,101801.445
2802,121236.11
2803,157937.22
2804,133934.52
2805,101096.62
2806,85298.086
2807,155038.92
2808,147621.47
2809,131912.38
2810,137055.94
2811,157303.03
2812,151819.66
2813,140519.06
2814,148268.52
2815,102171.336
2816,238097.73
2817,139542.98
2818,132580.95
2819,165710.0
2820,142961.89
2821,111541.39
2822,189591.03
2823,297310.66
2824,177845.05
2825,151540.9
2826,132908.45
2827,138392.89
2828,227199.81
2829,181582.58
2830,233218.75
2831,182419.02
2832,238489.97
2833,316037.72
2834,218388.39
2835,218245.78
2836,194035.62
2837,137926.72
2838,145633.6
2839,180651.23
2840,191582.73
2841,203188.88
2842,227646.61
2843,139287.58
2844,153684.6
2845,124817.18
2846,211360.83
2847,201562.08
2848,208407.69
2849,207901.08
2850,263293.03
2851,225287.73
2852,226298.28
2853,242461.77
2854,141580.94
2855,205648.92
2856,214202.56
2857,189906.08
2858,205910.9
2859,129642.66
2860,128897.414
2861,123151.77
2862,198745.27
2863,124464.98
2864,258490.94
2865,136128.19
2866,138155.92
2867,94390.82
2868,104791.17
2869,122633.516
2870,122631.17
2871,95776.2
2872,51094.254
2873,105756.89
2874,141000.84
2875,111532.984
2876,165881.4
2877,136548.69
2878,166227.42
2879,138719.67
2880,101633.914
2881,142987.66
2882,164380.45
2883,172319.39
2884,192837.83
2885,207542.33
2886,207962.75
2887,94158.055
2888,130058.0
2889,55523.285
2890,77491.58
2891,139364.23
2892,50693.727
2893,89856.91
2894,52938.37
2895,329091.12
2896,299507.38
2897,201074.98
2898,144270.44
2899,213383.73
2900,160434.48
2901,203073.81
2902,191695.12
2903,356348.6
2904,350734.6
2905,99819.65
2906,200577.4
2907,114035.49
2908,131504.78
2909,142278.95
2910,78805.12
2911,78492.87
2912,146008.52
2913,82269.36
2914,77045.24
2915,79387.836
2916,82823.57
2917,155378.62
2918,116732.44
2919,239484.83
